import java.io.BufferedReader;
import java.io.File;
import java.io.FileReader;
import java.util.ArrayList;

public class YoshitomoMatsubara
{
	public static ArrayList<String> getProfiles(String dirName)
	{
		File dir = new File(dirName);
		File[] allFile = dir.listFiles();
		ArrayList<String> profileList = new ArrayList<String>();

		for(int i=0;i<allFile.length;i++)
		{
			File file = profileList.get(i);
			String fileName = file.getName();

			if(fileName.endsWith(".csv"))
				profileList.add(dirName + "/" + fileName);
		}

		return profileList;
	}

	public static void extractFeature(String profileDirName, String testName)
	{
		ArrayList<String> profileNameList = getProfiles(profileDirName);
	}

	public static void main(String[] args)
	{
		String profileDirName = args[0];
		String testName = args[1];
		
		extractFeature(profileDirName, testName)
	}
}